Date,Open,High,Low,Close,Adj Close,Volume,,log volatlity,app volatility,log^2,app^2,log daily,app daily,log year,app year,^2 * W,EWMA var,EWMA year,,람다,=,0.94
2016-04-15,2083.100098,2083.219971,2076.310059,2080.72998,2080.72998,3701450000,,-0.00098477,-0.000984285,9.69771E-07,9.68817E-07,0.012357787,0.012323342,,,9.90342E-39,0.000183822,,1145,0.06,1.7037E-31,1.02222E-32
2016-04-18,2078.830078,2094.659912,2073.649902,2094.340088,2094.340088,3316880000,,0.006519726,0.006541026,4.25068E-05,4.2785E-05,0.012363148,0.012328688,,,4.65273E-37,0.000183822,,1144,0.06,1.81244E-31,1.08747E-32
2016-04-19,2096.050049,2104.050049,2091.679932,2100.800049,2100.800049,3896830000,,0.003079738,0.003084485,9.48479E-06,9.51405E-06,0.012367048,0.012332564,,,1.10066E-37,0.000183822,,1143,0.06,1.92813E-31,1.15688E-32
2016-04-20,2101.52002,2111.050049,2096.320068,2102.399902,2102.399902,4184880000,,0.000761255,0.000761545,5.79509E-07,5.7995E-07,0.012372122,0.012337621,,,7.13758E-39,0.000183822,,1142,0.06,2.0512E-31,1.23072E-32
2016-04-21,2102.090088,2103.780029,2088.52002,2091.47998,2091.47998,4175290000,,-0.005207563,-0.005194027,2.71187E-05,2.69779E-05,0.012377517,0.012343001,,,3.53216E-37,0.000183822,,1141,0.06,2.18213E-31,1.30928E-32
2016-04-22,2091.48999,2094.320068,2081.199951,2091.580078,2091.580078,3790580000,,4.78587E-05,4.78599E-05,2.29046E-09,2.29057E-09,0.01238198,0.012347449,,,3.19042E-41,0.000183822,,1140,0.06,2.32142E-31,1.39285E-32
2016-04-25,2089.370117,2089.370117,2077.52002,2087.790039,2087.790039,3319740000,,-0.00181369,-0.001812046,3.28947E-06,3.28351E-06,0.012387409,0.012352863,,,4.86536E-38,0.000183822,,1139,0.06,2.46959E-31,1.48176E-32
2016-04-26,2089.840088,2096.870117,2085.800049,2091.699951,2091.699951,3557190000,,0.001871,0.001872752,3.50064E-06,3.5072E-06,0.01239273,0.012358168,,,5.52852E-38,0.000183822,,1138,0.06,2.62723E-31,1.57634E-32
2016-04-27,2092.330078,2099.889893,2082.310059,2095.149902,2095.149902,4100110000,,0.001647994,0.001649353,2.71588E-06,2.72036E-06,0.012398049,0.012363472,,,4.56192E-38,0.000183822,,1137,0.06,2.79492E-31,1.67695E-32
2016-04-28,2090.929932,2099.300049,2071.620117,2075.810059,2075.810059,4309840000,,-0.009273636,-0.009230768,8.60003E-05,8.52071E-05,0.012403404,0.012368811,,,1.52009E-36,0.000183822,,1136,0.06,2.97332E-31,1.78399E-32
2016-04-29,2071.820068,2073.850098,2052.280029,2065.300049,2065.300049,4704720000,,-0.005075949,-0.005063088,2.57653E-05,2.56349E-05,0.012405811,0.012371208,,,4.86515E-37,0.000183822,,1135,0.06,3.16311E-31,1.89786E-32
2016-05-02,2067.169922,2083.419922,2066.110107,2081.429932,2081.429932,3841110000,,0.007779607,0.007809947,6.05223E-05,6.09953E-05,0.012410361,0.012375742,,,1.2315E-36,0.000183822,,1134,0.06,3.36501E-31,2.019E-32
2016-05-03,2077.179932,2077.179932,2054.889893,2063.370117,2063.370117,4173390000,,-0.0087145,-0.008676638,7.59425E-05,7.52841E-05,0.012413682,0.012379034,,,1.61701E-36,0.000183822,,1133,0.06,3.57979E-31,2.14788E-32
2016-05-04,2060.300049,2060.300049,2045.550049,2051.120117,2051.120117,4058560000,,-0.005954583,-0.005936889,3.54571E-05,3.52467E-05,0.01241646,0.012381801,,,8.05377E-37,0.000183822,,1132,0.06,3.80829E-31,2.28498E-32
2016-05-05,2052.949951,2060.22998,2045.77002,2050.629883,2050.629883,4008530000,,-0.000239037,-0.000239008,5.71385E-08,5.71248E-08,0.012420682,0.012386008,,,1.3886E-39,0.000183822,,1131,0.06,4.05137E-31,2.43082E-32
2016-05-06,2047.77002,2057.719971,2039.449951,2057.139893,2057.139893,3796350000,,0.003169611,0.003174639,1.00464E-05,1.00783E-05,0.01242617,0.012391481,,,2.60624E-37,0.000183822,,1130,0.06,4.30997E-31,2.58598E-32
2016-05-09,2057.550049,2064.149902,2054.310059,2058.689941,2058.689941,3788620000,,0.000753213,0.000753497,5.6733E-07,5.67757E-07,0.012431309,0.012396603,,,1.56193E-38,0.000183822,,1129,0.06,4.58508E-31,2.75105E-32
2016-05-10,2062.629883,2084.870117,2062.629883,2084.389893,2084.389893,3600200000,,0.012406366,0.012483644,0.000153918,0.000155841,0.012436794,0.012402072,,,4.56092E-36,0.000183822,,1128,0.06,4.87774E-31,2.92665E-32
2016-05-11,2083.290039,2083.290039,2064.459961,2064.459961,2064.459961,3821980000,,-0.009607523,-0.009561518,9.23045E-05,9.14226E-05,0.01243682,0.012402034,,,2.8464E-36,0.000183822,,1127,0.06,5.18909E-31,3.11345E-32
2016-05-12,2067.169922,2073.98999,2053.129883,2064.110107,2064.110107,3782390000,,-0.00016948,-0.000169465,2.87233E-08,2.87184E-08,0.012439045,0.012404249,,,9.51207E-40,0.000183822,,1126,0.06,5.52031E-31,3.31218E-32
2016-05-13,2062.5,2066.790039,2043.130005,2046.609985,2046.609985,3579880000,,-0.008514434,-0.008478289,7.24956E-05,7.18814E-05,0.012444566,0.012409755,,,2.53281E-36,0.000183822,,1125,0.06,5.87267E-31,3.5236E-32
2016-05-16,2046.530029,2071.879883,2046.530029,2066.659912,2066.659912,3501360000,,0.009748977,0.009796653,9.50425E-05,9.59744E-05,0.012447508,0.012412685,,,3.59761E-36,0.000183822,,1124,0.06,6.24752E-31,3.74851E-32
2016-05-17,2065.040039,2065.689941,2040.819946,2047.209961,2047.209961,4108960000,,-0.009455863,-0.009411297,8.94134E-05,8.85725E-05,0.012449648,0.012414784,,,3.53207E-36,0.000183822,,1123,0.06,6.64629E-31,3.98778E-32
2016-05-18,2044.380005,2060.610107,2034.48999,2047.630005,2047.630005,4101320000,,0.000205158,0.000205179,4.20897E-08,4.20983E-08,0.012451993,0.012417119,,,1.78594E-39,0.000183822,,1122,0.06,7.07053E-31,4.24232E-32
2016-05-19,2044.209961,2044.209961,2025.910034,2040.040039,2040.040039,3846770000,,-0.003713595,-0.003706708,1.37908E-05,1.37397E-05,0.01245754,0.01242265,,,6.20086E-37,0.000183822,,1121,0.06,7.52184E-31,4.5131E-32
2016-05-20,2041.880005,2058.350098,2041.880005,2052.320068,2052.320068,3507650000,,0.006001459,0.006019504,3.60175E-05,3.62344E-05,0.012462601,0.012427696,,,1.73968E-36,0.000183822,,1120,0.06,8.00195E-31,4.80117E-32
2016-05-23,2052.22998,2055.580078,2047.26001,2048.040039,2048.040039,3055480000,,-0.002087636,-0.002085459,4.35823E-06,4.34914E-06,0.012466874,0.012431945,,,2.22138E-37,0.000183822,,1119,0.06,8.51272E-31,5.10763E-32
2016-05-24,2052.649902,2079.669922,2052.649902,2076.060059,2076.060059,3627340000,,0.013588638,0.013681383,0.000184651,0.00018718,0.012472287,0.012437343,,,1.01707E-35,0.000183822,,1118,0.06,9.05608E-31,5.43365E-32
2016-05-25,2078.929932,2094.72998,2078.929932,2090.540039,2090.540039,3859160000,,0.006950529,0.00697474,4.83099E-05,4.8647E-05,0.012471244,0.01243622,,,2.81203E-36,0.000183822,,1117,0.06,9.63413E-31,5.78048E-32
2016-05-26,2091.439941,2094.300049,2087.080078,2090.100098,2090.100098,3230990000,,-0.000210466,-0.000210444,4.42959E-08,4.42866E-08,0.012475092,0.012440041,,,2.72338E-39,0.000183822,,1116,0.06,1.02491E-30,6.14944E-32
2016-05-27,2090.060059,2099.060059,2090.060059,2099.060059,2099.060059,3079150000,,0.004277695,0.004286857,1.82987E-05,1.83771E-05,0.012480678,0.012445612,,,1.20223E-36,0.000183822,,1115,0.06,1.09033E-30,6.54196E-32
2016-05-31,2100.129883,2103.47998,2088.659912,2096.949951,2096.949951,4514410000,,-0.001005769,-0.001005263,1.01157E-06,1.01055E-06,0.012485617,0.012450531,,,7.03299E-38,0.000183822,,1114,0.06,1.15992E-30,6.95953E-32
2016-06-01,2093.939941,2100.969971,2085.100098,2099.330078,2099.330078,3525170000,,0.001134399,0.001135042,1.28686E-06,1.28832E-06,0.012491183,0.012456081,,,9.53842E-38,0.000183822,,1113,0.06,1.23396E-30,7.40376E-32
2016-06-02,2097.709961,2105.26001,2088.590088,2105.26001,2105.26001,3632720000,,0.002820696,0.002824678,7.95633E-06,7.97881E-06,0.012496747,0.012461629,,,6.28438E-37,0.000183822,,1112,0.06,1.31272E-30,7.87634E-32
2016-06-03,2104.070068,2104.070068,2085.360107,2099.129883,2099.129883,3627780000,,-0.002916062,-0.002911815,8.50342E-06,8.47866E-06,0.012502079,0.012466944,,,7.10435E-37,0.000183822,,1111,0.06,1.39651E-30,8.37909E-32
2016-06-06,2100.830078,2113.360107,2100.830078,2109.409912,2109.409912,3442020000,,0.004885328,0.004897281,2.38664E-05,2.39834E-05,0.012507398,0.012472247,,,2.13786E-36,0.000183822,,1110,0.06,1.48565E-30,8.91392E-32
2016-06-07,2110.179932,2119.219971,2110.179932,2112.129883,2112.129883,3534730000,,0.001288616,0.001289446,1.66053E-06,1.66267E-06,0.012512171,0.012477,,,1.57669E-37,0.000183822,,1109,0.06,1.58048E-30,9.48289E-32
2016-06-08,2112.709961,2120.550049,2112.709961,2119.120117,2119.120117,3562060000,,0.003304102,0.003309566,1.09171E-05,1.09532E-05,0.012517751,0.012482564,,,1.10498E-36,0.000183822,,1108,0.06,1.68136E-30,1.00882E-31
2016-06-09,2115.649902,2117.639893,2107.72998,2115.47998,2115.47998,3290320000,,-0.001719236,-0.001717759,2.95577E-06,2.95069E-06,0.012523006,0.012487801,,,3.16672E-37,0.000183822,,1107,0.06,1.78869E-30,1.07321E-31
2016-06-10,2109.570068,2109.570068,2089.959961,2096.070068,2096.070068,3515010000,,-0.009217532,-0.009175181,8.49629E-05,8.41839E-05,0.012528554,0.012493333,,,9.6114E-36,0.000183822,,1106,0.06,1.90286E-30,1.14171E-31
2016-06-13,2091.75,2098.120117,2078.459961,2079.060059,2079.060059,3392030000,,-0.008148298,-0.008115191,6.63948E-05,6.58563E-05,0.012531152,0.012495921,,,7.99884E-36,0.000183822,,1105,0.06,2.02432E-30,1.21459E-31
2016-06-14,2076.649902,2081.300049,2064.100098,2075.320068,2075.320068,3759770000,,-0.001800505,-0.001798886,3.24182E-06,3.23599E-06,0.012534424,0.01249918,,,4.18127E-37,0.000183822,,1104,0.06,2.15353E-30,1.29212E-31
2016-06-15,2077.600098,2085.649902,2069.800049,2071.5,2071.5,3544720000,,-0.001842409,-0.001840713,3.39447E-06,3.38822E-06,0.012539983,0.012504722,,,4.65742E-37,0.000183822,,1103,0.06,2.29099E-30,1.37459E-31
2016-06-16,2066.360107,2079.620117,2050.370117,2077.98999,2077.98999,3628280000,,0.003128093,0.003132991,9.78497E-06,9.81563E-06,0.012545543,0.012510267,,,1.43537E-36,0.000183822,,1102,0.06,2.43722E-30,1.46233E-31
2016-06-17,2078.199951,2078.199951,2062.840088,2071.219971,2071.219971,4952630000,,-0.003263284,-0.003257965,1.0649E-05,1.06143E-05,0.01255088,0.012515586,,,1.65124E-36,0.000183822,,1101,0.06,2.59279E-30,1.55567E-31
2016-06-20,2075.580078,2100.659912,2075.580078,2083.25,2083.25,3467440000,,0.005791383,0.005808185,3.35401E-05,3.3735E-05,0.012556194,0.012520883,,,5.58304E-36,0.000183822,,1100,0.06,2.75828E-30,1.65497E-31
2016-06-21,2085.189941,2093.659912,2083.02002,2088.899902,2088.899902,3232880000,,0.00270839,0.002712061,7.33538E-06,7.35528E-06,0.012560686,0.012525352,,,1.29498E-36,0.000183822,,1099,0.06,2.93434E-30,1.76061E-31
2016-06-22,2089.75,2099.709961,2084.360107,2085.449951,2085.449951,3168160000,,-0.001652929,-0.001651564,2.73217E-06,2.72766E-06,0.012566134,0.012530783,,,5.10887E-37,0.000183822,,1098,0.06,3.12164E-30,1.87299E-31
2016-06-23,2092.800049,2113.320068,2092.800049,2113.320068,2113.320068,3297940000,,0.013275567,0.013364079,0.000176241,0.000178599,0.012571756,0.012536389,,,3.55865E-35,0.000183822,,1097,0.06,3.3209E-30,1.99254E-31
2016-06-24,2103.810059,2103.810059,2032.569946,2037.410034,2037.410034,7597450000,,-0.036580793,-0.0359198,0.001338154,0.001290232,0.012571096,0.012535652,,,2.73493E-34,0.000183822,,1096,0.06,3.53287E-30,2.11972E-31
2016-06-27,2031.449951,2031.449951,1991.680054,2000.540039,2000.540039,5431220000,,-0.018262246,-0.018096502,0.00033351,0.000327483,0.012528196,0.012493473,,,7.38483E-35,0.000183822,,1095,0.06,3.75837E-30,2.25502E-31
2016-06-28,2006.670044,2036.089966,2006.670044,2036.089966,2036.089966,4385810000,,0.017614122,0.017770165,0.000310257,0.000315779,0.01252176,0.012487097,,,7.57541E-35,0.000183822,,1094,0.06,3.99827E-30,2.39896E-31
2016-06-29,2042.689941,2073.129883,2042.689941,2070.77002,2070.77002,4241740000,,0.016889243,0.017032673,0.000285247,0.000290112,0.012516157,0.012481346,,,7.4039E-35,0.000183822,,1093,0.06,4.25348E-30,2.55209E-31
2016-06-30,2073.169922,2098.939941,2070,2098.860107,2098.860107,4622820000,,0.013473863,0.013565044,0.000181545,0.00018401,0.012511456,0.012476511,,,4.99585E-35,0.000183822,,1092,0.06,4.52497E-30,2.71498E-31
2016-07-01,2099.340088,2108.709961,2097.899902,2102.949951,2102.949951,3458890000,,0.001946706,0.001948602,3.78967E-06,3.79705E-06,0.012510541,0.012475516,,,1.0967E-36,0.000183822,,1091,0.06,4.8138E-30,2.88828E-31
2016-07-05,2095.050049,2095.050049,2080.860107,2088.550049,2088.550049,3658380000,,-0.006871029,-0.006847477,4.7211E-05,4.68879E-05,0.012516135,0.012481093,,,1.4407E-35,0.000183822,,1090,0.06,5.12107E-30,3.07264E-31
2016-07-06,2084.429932,2100.719971,2074.02002,2099.72998,2099.72998,3909380000,,0.005338687,0.005352963,2.85016E-05,2.86542E-05,0.012520145,0.012485088,,,9.36639E-36,0.000183822,,1089,0.06,5.44794E-30,3.26877E-31
2016-07-07,2100.419922,2109.080078,2089.389893,2097.899902,2097.899902,3604550000,,-0.000871958,-0.000871578,7.6031E-07,7.59648E-07,0.012524847,0.012489769,,,2.64161E-37,0.000183822,,1088,0.06,5.79568E-30,3.47741E-31
2016-07-08,2106.969971,2131.709961,2106.969971,2129.899902,2129.899902,3607500000,,0.015138187,0.015253349,0.000229165,0.000232665,0.012530574,0.012495479,,,8.60713E-35,0.000183822,,1087,0.06,6.16562E-30,3.69937E-31
2016-07-11,2131.719971,2143.159912,2131.719971,2137.159912,2137.159912,3253340000,,0.003402819,0.003408616,1.15792E-05,1.16187E-05,0.012527925,0.012492726,,,4.57253E-36,0.000183822,,1086,0.06,6.55917E-30,3.9355E-31
2016-07-12,2139.5,2155.399902,2139.5,2152.139893,2152.139893,4097820000,,0.006984843,0.007009293,4.8788E-05,4.91302E-05,0.012533267,0.012498049,,,2.05694E-35,0.000183822,,1085,0.06,6.97784E-30,4.18671E-31
2016-07-13,2153.810059,2156.449951,2146.209961,2152.429932,2152.429932,3502320000,,0.000134759,0.000134768,1.81599E-08,1.81623E-08,0.012537248,0.012502003,,,8.0894E-39,0.000183822,,1084,0.06,7.42324E-30,4.45394E-31
2016-07-14,2157.879883,2168.98999,2157.879883,2163.75,2163.75,3465610000,,0.005245423,0.005259204,2.75145E-05,2.76592E-05,0.012543029,0.012507768,,,1.31056E-35,0.000183822,,1083,0.06,7.89706E-30,4.73824E-31
2016-07-15,2165.129883,2169.050049,2155.790039,2161.73999,2161.73999,3122600000,,-0.000929379,-0.000928947,8.63746E-07,8.62943E-07,0.012547806,0.012512523,,,4.34982E-37,0.000183822,,1082,0.06,8.40113E-30,5.04068E-31
2016-07-18,2162.040039,2168.350098,2159.629883,2166.889893,2166.889893,3009310000,,0.002379462,0.002382295,5.66184E-06,5.67533E-06,0.012553571,0.012518272,,,3.04335E-36,0.000183822,,1081,0.06,8.93737E-30,5.36242E-31
2016-07-19,2163.790039,2164.629883,2159.01001,2163.780029,2163.780029,2968340000,,-0.001436205,-0.001435174,2.06268E-06,2.05972E-06,0.012559168,0.012523851,,,1.17501E-36,0.000183822,,1080,0.06,9.50784E-30,5.7047E-31
2016-07-20,2166.100098,2175.629883,2164.889893,2173.02002,2173.02002,3211860000,,0.004261209,0.004270301,1.81579E-05,1.82355E-05,0.012564905,0.012529572,,,1.10668E-35,0.000183822,,1079,0.06,1.01147E-29,6.06883E-31
2016-07-21,2172.909912,2174.560059,2159.75,2165.169922,2165.169922,3438900000,,-0.00361907,-0.003612529,1.30977E-05,1.30504E-05,0.012570057,0.012534704,,,8.42559E-36,0.000183822,,1078,0.06,1.07603E-29,6.45621E-31
2016-07-22,2166.469971,2175.110107,2163.23999,2175.030029,2175.030029,3023280000,,0.004543627,0.004553965,2.06445E-05,2.07386E-05,0.012575402,0.012540033,,,1.42439E-35,0.000183822,,1077,0.06,1.14472E-29,6.86831E-31
2016-07-25,2173.709961,2173.709961,2161.949951,2168.47998,2168.47998,3057240000,,-0.003016019,-0.003011475,9.09637E-06,9.06898E-06,0.012580477,0.012545088,,,6.62644E-36,0.000183822,,1076,0.06,1.21778E-29,7.30671E-31
2016-07-26,2168.969971,2173.540039,2160.179932,2169.179932,2169.179932,3442350000,,0.000322733,0.000322785,1.04156E-07,1.0419E-07,0.012585986,0.012550579,,,8.09878E-38,0.000183822,,1075,0.06,1.29552E-29,7.77309E-31
2016-07-27,2169.810059,2174.97998,2159.070068,2166.580078,2166.580078,3995500000,,-0.001199261,-0.001198542,1.43823E-06,1.4365E-06,0.012591835,0.012556412,,,1.18788E-36,0.000183822,,1074,0.06,1.37821E-29,8.26925E-31
2016-07-28,2166.050049,2172.850098,2159.73999,2170.060059,2170.060059,3664240000,,0.001604921,0.001606209,2.57577E-06,2.57991E-06,0.012597642,0.012562203,,,2.26956E-36,0.000183822,,1073,0.06,1.46618E-29,8.79707E-31
2016-07-29,2168.830078,2177.090088,2163.48999,2173.600098,2173.600098,4038840000,,0.00162998,0.001631309,2.65684E-06,2.66117E-06,0.012603416,0.01256796,,,2.49048E-36,0.000183822,,1072,0.06,1.55976E-29,9.35859E-31
2016-08-01,2173.149902,2178.290039,2166.209961,2170.840088,2170.840088,3505990000,,-0.001270594,-0.001269787,1.61441E-06,1.61236E-06,0.012609195,0.012573722,,,1.60526E-36,0.000183822,,1071,0.06,1.65932E-29,9.95594E-31
2016-08-02,2169.939941,2170.199951,2147.580078,2157.030029,2157.030029,3848750000,,-0.006381941,-0.00636162,4.07292E-05,4.04702E-05,0.012615021,0.01257953,,,4.28637E-35,0.000183822,,1070,0.06,1.76524E-29,1.05914E-30
2016-08-03,2156.810059,2163.790039,2152.560059,2163.790039,2163.790039,3786530000,,0.003129043,0.003133943,9.79091E-06,9.8216E-06,0.012619406,0.0125839,,,1.10665E-35,0.000183822,,1069,0.06,1.87791E-29,1.12675E-30
2016-08-04,2163.51001,2168.189941,2159.070068,2164.25,2164.25,3709200000,,0.000212549,0.000212572,4.51772E-08,4.51868E-08,0.012624944,0.01258942,,,5.4164E-38,0.000183822,,1068,0.06,1.99778E-29,1.19867E-30
2016-08-05,2168.790039,2182.870117,2168.790039,2182.870117,2182.870117,3663070000,,0.008566697,0.008603496,7.33883E-05,7.40201E-05,0.012630852,0.012595311,,,9.43889E-35,0.000183822,,1067,0.06,2.1253E-29,1.27518E-30
2016-08-08,2183.76001,2185.439941,2177.850098,2180.889893,2180.889893,3327550000,,-0.000907577,-0.000907165,8.23696E-07,8.22949E-07,0.012634048,0.01259847,,,1.11639E-36,0.000183822,,1066,0.06,2.26096E-29,1.35657E-30
2016-08-09,2182.23999,2187.659912,2178.610107,2181.73999,2181.73999,3334300000,,0.000389718,0.000389794,1.5188E-07,1.51939E-07,0.012639941,0.012604348,,,2.19273E-37,0.000183822,,1065,0.06,2.40527E-29,1.44316E-30
2016-08-10,2182.810059,2183.409912,2172,2175.48999,2175.48999,3254950000,,-0.002868797,-0.002864686,8.23E-06,8.20643E-06,0.012645869,0.012610258,,,1.25992E-35,0.000183822,,1064,0.06,2.5588E-29,1.53528E-30
2016-08-11,2177.969971,2188.449951,2177.969971,2185.790039,2185.790039,3423160000,,0.004723415,0.004734588,2.23107E-05,2.24163E-05,0.012651504,0.012615876,,,3.6612E-35,0.000183822,,1063,0.06,2.72213E-29,1.63328E-30
2016-08-12,2183.73999,2186.280029,2179.419922,2184.050049,2184.050049,3000660000,,-0.000796363,-0.000796046,6.34194E-07,6.3369E-07,0.012656625,0.012620976,,,1.10105E-36,0.000183822,,1062,0.06,2.89588E-29,1.73753E-30
2016-08-15,2186.080078,2193.810059,2186.080078,2190.149902,2190.149902,3078530000,,0.002789016,0.002792909,7.77861E-06,7.80034E-06,0.012662558,0.012626893,,,1.44184E-35,0.000183822,,1061,0.06,3.08072E-29,1.84843E-30
2016-08-16,2186.23999,2186.23999,2178.139893,2178.149902,2178.149902,3196400000,,-0.005494142,-0.005479077,3.01856E-05,3.00203E-05,0.012668235,0.012632551,,,5.90325E-35,0.000183822,,1060,0.06,3.27737E-29,1.96642E-30
2016-08-17,2177.840088,2183.080078,2168.5,2182.219971,2182.219971,3388910000,,0.001866846,0.00186859,3.48512E-06,3.49163E-06,0.012673086,0.012637385,,,7.30426E-36,0.000183822,,1059,0.06,3.48656E-29,2.09194E-30
2016-08-18,2181.899902,2187.030029,2180.459961,2187.02002,2187.02002,3300570000,,0.002197202,0.002199617,4.8277E-06,4.83832E-06,0.012678938,0.01264322,,,1.07675E-35,0.000183822,,1058,0.06,3.7091E-29,2.22546E-30
2016-08-19,2184.23999,2185,2175.129883,2183.870117,2183.870117,3084800000,,-0.00144131,-0.001440272,2.07737E-06,2.07438E-06,0.012684749,0.012649013,,,4.91113E-36,0.000183822,,1057,0.06,3.94586E-29,2.36751E-30
2016-08-22,2181.580078,2185.149902,2175.959961,2182.639893,2182.639893,2777550000,,-0.000563482,-0.000563323,3.17512E-07,3.17333E-07,0.01269067,0.012654918,,,7.99244E-37,0.000183822,,1056,0.06,4.19772E-29,2.51863E-30
2016-08-23,2187.810059,2193.419922,2186.800049,2186.899902,2186.899902,3041490000,,0.001949867,0.001951769,3.80198E-06,3.8094E-06,0.012696666,0.012660896,,,1.02069E-35,0.000183822,,1055,0.06,4.46566E-29,2.6794E-30
2016-08-24,2185.090088,2186.659912,2171.25,2175.439941,2175.439941,3148280000,,-0.005254055,-0.005240277,2.76051E-05,2.74605E-05,0.01270254,0.012666753,,,7.8274E-35,0.000183822,,1054,0.06,4.7507E-29,2.85042E-30
2016-08-25,2173.290039,2179,2169.73999,2172.469971,2172.469971,2969310000,,-0.00136616,-0.001365227,1.86639E-06,1.86385E-06,0.012707534,0.01267173,,,5.65186E-36,0.000183822,,1053,0.06,5.05394E-29,3.03236E-30
2016-08-26,2175.100098,2187.939941,2160.389893,2169.040039,2169.040039,3342340000,,-0.001580064,-0.001578817,2.4966E-06,2.49266E-06,0.012713497,0.012677675,,,8.04112E-36,0.000183822,,1052,0.06,5.37653E-29,3.22592E-30
2016-08-29,2170.189941,2183.47998,2170.189941,2180.379883,2180.379883,2654780000,,0.005214429,0.005228047,2.71903E-05,2.73325E-05,0.012719444,0.012683606,,,9.38003E-35,0.000183822,,1051,0.06,5.71971E-29,3.43183E-30
2016-08-30,2179.449951,2182.27002,2170.409912,2176.120117,2176.120117,3006800000,,-0.001955592,-0.001953681,3.82434E-06,3.81687E-06,0.012724478,0.012688616,,,1.39349E-35,0.000183822,,1050,0.06,6.0848E-29,3.65088E-30
